Afghanistan,China,Iran,Pakistan,Tajikistan,Turkmenistan,Uzbekistan
Alaska,Canada,Russia
Albania,Greece,Kosovo,Montenegro,North Macedonia
Algeria,Libya,Mali,Mauritania,Morocco,Niger,Tunisia
Andorra,France,Spain
Angola,Democratic Republic of Congo,Namibia,Zambia
Antartica,Chile
Antigua and Barbuda,Dominica,Saint Kitts and Nevis
Argentina,Bolivia,Brazil,Chile,Paraguay,Uruguay
Armenia,Azerbaijan,Georgia,Iran,Turkey
Australia,New Zealand,Papua New Guinea
Austria,Czech Republic,Germany,Hungary,Italy,Liechtenstein,Slovakia,Slovenia,Switzerland
Azerbaijan,Armenia,Georgia,Iran,Russia
Bahamas,Cuba
Bahrain,Saudi Arabia
Bangladesh,India,Myanmar
Barbados,Saint Lucia
Belarus,Latvia,Lithuania,Poland,Russia,Ukraine
Belgium,France,Germany,Luxembourg,Netherlands
Belize,Guatemala,Mexico
Benin,Burkina Faso,Niger,Nigeria,Togo
Bhutan,China,India
Bolivia,Argentina,Brazil,Chile,Paraguay,Peru
Bosnia and Herzegovina,Croatia,Montenegro,Serbia
Botswana,Namibia,South Africa,Zambia,Zimbabwe
Brazil,Argentina,Bolivia,Colombia,Guyana,Paraguay,Peru,Suriname,Uruguay,Venezuela
Brunei,Malaysia
Bulgaria,Greece,North Macedonia,Romania,Serbia,Turkey
Burkina Faso,Benin,Ghana,Ivory Coast,Mali,Niger,Togo
Burundi,Democratic Republic of Congo,Rwanda,Tanzania
Cape Verde,Senegal
Cambodia,Laos,Thailand,Vietnam
Cameroon,Chad,Central African Republic,Republic of Congo,Equatorial Guinea,Gabon,Nigeria
Canada,Alaska,Greenland,United States
Central African Republic,Cameroon,Chad,Democratic Republic of Congo,Republic of Congo,South Sudan,Sudan
Chad,Cameroon,Central African Republic,Libya,Niger,Nigeria,Sudan
Chile,Antartica,Argentina,Bolivia,Peru
China,Afghanistan,Bhutan,Hong Kong,India,Kazakhstan,Kyrgyzstan,Laos,Macau,Mongolia,Myanmar,Nepal,North Korea,Pakistan,Russia,Tajikistan,Vietnam
Colombia,Brazil,Ecuador,Panama,Peru,Venezuela
Comoros,Madagascar,Mozambique
Costa Rica,Nicaragua,Panama
Croatia,Bosnia and Herzegovina,Hungary,Montenegro,Serbia,Slovenia
Cuba,Bahamas,Haiti,Jamaica
Cyprus,Turkey
Czech Republic,Austria,Germany,Poland,Slovakia
Democratic Republic of Congo,Angola,Burundi,Central African Republic,Republic of Congo,Rwanda,South Sudan,Uganda,Zambia
Denmark,Germany,Sweden
Djibouti,Eritrea,Ethiopia,Somalia
Dominica,Saint Lucia,Antigua and Barbuda
Dominican Republic,Haiti,Saint Kitts and Nevis
East Timor,Indonesia
Ecuador,Colombia,Peru
Egypt,Israel,Libya,Sudan
El Salvador,Guatemala,Honduras
Equatorial Guinea,Cameroon,Gabon
Eritrea,Djibouti,Ethiopia,Sudan
Estonia,Latvia,Russia
Eswatini,Mozambique,South Africa
Ethiopia,Djibouti,Eritrea,Kenya,Somalia,South Sudan,Sudan
Fiji,Tonga,Tuvalu,Vanuatu
Finland,Norway,Russia,Sweden
France,Andorra,Belgium,Germany,Italy,Luxembourg,Monaco,Spain,Switzerland,United Kingdom
Gabon,Cameroon,Equatorial Guinea,Republic of Congo,Sao Tome and Principe
Gambia,Senegal
Georgia,Armenia,Azerbaijan,Russia,Turkey
Germany,Austria,Belgium,Czech Republic,Denmark,France,Luxembourg,Netherlands,Poland,Switzerland
Ghana,Burkina Faso,Ivory Coast,Togo
Greece,Albania,Bulgaria,North Macedonia,Turkey
Greenland,Canada
Grenada,Saint Vincent and the Grenadines,Trinidad and Tobago
Guatemala,Belize,El Salvador,Honduras,Mexico
Guinea,Guinea-Bissau,Ivory Coast,Liberia,Mali,Senegal,Sierra Leone
Guinea-Bissau,Guinea,Senegal
Guyana,Brazil,Suriname,Venezuela
Haiti,Cuba,Dominican Republic
Honduras,El Salvador,Guatemala,Nicaragua
Hong Kong,China
Hungary,Austria,Croatia,Romania,Serbia,Slovakia,Slovenia,Ukraine
Iceland,United Kingdom
India,Bangladesh,Bhutan,China,Maldives,Myanmar,Nepal,Pakistan,Sri Lanka
Indonesia,East Timor,Malaysia,Papua New Guinea,Philippines
Iran,Afghanistan,Armenia,Azerbaijan,Iraq,Pakistan,Turkmenistan,Turkey
Iraq,Iran,Jordan,Kuwait,Saudi Arabia,Syria,Turkey
Ireland,United Kingdom
Israel,Egypt,Jordan,Lebanon,Syria
Italy,Austria,France,Malta,San Marino,Slovenia,Switzerland,Vatican City
Ivory Coast,Burkina Faso,Ghana,Guinea,Liberia,Mali
Jamaica,Cuba
Japan,South Korea
Jordan,Iraq,Israel,Saudi Arabia,Syria
Kaliningrad,Lithuania,Poland
Kazakhstan,China,Kyrgyzstan,Russia,Turkmenistan,Uzbekistan
Kenya,Ethiopia,Somalia,South Sudan,Tanzania,Uganda
Kiribati,Marshall Islands,Nauru,Tuvalu
Kosovo,Albania,Montenegro,North Macedonia,Serbia
Kuwait,Iraq,Saudi Arabia
Kyrgyzstan,China,Kazakhstan,Tajikistan,Uzbekistan
Laos,Cambodia,China,Myanmar,Thailand,Vietnam
Latvia,Belarus,Estonia,Lithuania,Russia
Lebanon,Israel,Syria
Lesotho,South Africa
Liberia,Guinea,Ivory Coast,Sierra Leone
Libya,Algeria,Chad,Egypt,Niger,Sudan,Tunisia
Liechtenstein,Austria,Switzerland
Listenbourg,Portugal,Spain
Lithuania,Belarus,Kaliningrad,Latvia,Poland
Luxembourg,Belgium,France,Germany
Macau,China
Madagascar,Comoros,Mauritius,Mozambique,Seychelles
Malawi,Mozambique,Tanzania,Zambia
Malaysia,Brunei,Indonesia,Philippines,Singapore,Thailand
Maldives,India
Mali,Algeria,Burkina Faso,Ivory Coast,Guinea,Mauritania,Niger,Senegal
Malta,Italy
Marshall Islands,Kiribati,Micronesia
Mauritania,Algeria,Mali,Morocco,Senegal
Mauritius,Madagascar
Mexico,Belize,Guatemala,United States
Micronesia,Marshall Islands,Nauru,Palau,Papua New Guinea
Moldova,Romania,Ukraine
Monaco,France
Mongolia,China,Russia
Montenegro,Albania,Bosnia and Herzegovina,Croatia,Kosovo,Serbia
Morocco,Algeria,Mauritania
Mozambique,Comoros,Eswatini,Madagascar,Malawi,South Africa,Tanzania,Zambia,Zimbabwe
Myanmar,Bangladesh,China,India,Laos,Thailand
Namibia,Angola,Botswana,South Africa,Zambia
Nauru,Kiribati,Micronesia,Papua New Guinea,Solomon Islands
Nepal,China,India
Netherlands,Belgium,Germany
New Zealand,Australia
Nicaragua,Costa Rica,Honduras
Niger,Algeria,Benin,Burkina Faso,Chad,Libya,Mali,Nigeria
Nigeria,Benin,Cameroon,Chad,Niger
North Korea,China,South Korea,Russia
North Macedonia,Albania,Bulgaria,Greece,Kosovo,Serbia
Norway,Finland,Russia,Sweden
Oman,Saudi Arabia,United Arab Emirates,Yemen
Pakistan,Afghanistan,China,India,Iran
Palau,Micronesia,Papua New Guinea
Panama,Colombia,Costa Rica
Papua New Guinea,Australia,Indonesia,Micronesia,Nauru,Palau,Solomon Islands
Paraguay,Argentina,Bolivia,Brazil
Peru,Bolivia,Brazil,Chile,Colombia,Ecuador
Philippines,Indonesia,Malaysia
Poland,Belarus,Czech Republic,Germany,Kaliningrad,Lithuania,Slovakia,Ukraine
Portugal,Listenbourg,Spain
Qatar,Saudi Arabia
Republic of Congo,Cameroon,Central African Republic,Democratic Republic of Congo,Gabon
Romania,Bulgaria,Hungary,Moldova,Serbia,Ukraine
Russia,Alaska,Azerbaijan,Belarus,China,Estonia,Finland,Georgia,Kazakhstan,North Korea,Latvia,Mongolia,Norway,Ukraine
Rwanda,Burundi,Democratic Republic of Congo,Tanzania,Uganda
Saint Kitts and Nevis,Antigua and Barbuda,Dominican Republic
Saint Lucia,Barbados,Dominica,Saint Vincent and the Grenadines
Saint Vincent and the Grenadines,Grenada,Saint Lucia
Samoa,Tonga,Tuvalu
San Marino,Italy
Sao Tome and Principe,Gabon
Saudi Arabia,Bahrain,Iraq,Jordan,Kuwait,Oman,Qatar,United Arab Emirates,Yemen
Senegal,Cape Verde,Gambia,Guinea,Guinea-Bissau,Mali,Mauritania
Serbia,Bosnia and Herzegovina,Bulgaria,Croatia,Hungary,Kosovo,Montenegro,North Macedonia,Romania
Seychelles,Madagascar
Sierra Leone,Guinea,Liberia
Singapore,Malaysia
Slovakia,Austria,Czech Republic,Hungary,Poland,Ukraine
Slovenia,Austria,Croatia,Italy,Hungary
Solomon Islands,Nauru,Papua New Guinea,Tuvalu,Vanuatu
Somalia,Djibouti,Ethiopia,Kenya
South Africa,Botswana,Lesotho,Mozambique,Namibia,Eswatini,Zimbabwe
South Korea,Japan,North Korea
South Sudan,Central African Republic,Democratic Republic of Congo,Ethiopia,Kenya,Sudan,Uganda
Spain,Andorra,France,Listenbourg,Portugal
Sri Lanka,India
Sudan,Central African Republic,Chad,Egypt,Eritrea,Ethiopia,Libya,South Sudan
Suriname,Brazil,Guyana
Sweden,Denmark,Finland,Norway
Switzerland,Austria,France,Germany,Italy,Liechtenstein
Syria,Iraq,Israel,Jordan,Lebanon,Turkey
Tajikistan,Afghanistan,China,Kyrgyzstan,Uzbekistan
Tanzania,Burundi,Kenya,Malawi,Mozambique,Rwanda,Uganda,Zambia
Thailand,Cambodia,Laos,Malaysia,Myanmar
Togo,Benin,Burkina Faso,Ghana
Tonga,Fiji,Samoa
Trinidad and Tobago,Grenada,Venezuela
Tunisia,Algeria,Libya
Turkey,Armenia,Bulgaria,Cyprus,Georgia,Greece,Iran,Iraq,Syria
Turkmenistan,Afghanistan,Iran,Kazakhstan,Uzbekistan
Tuvalu,Fiji,Kiribati,Samoa,Solomon Islands
Uganda,Democratic Republic of Congo,Kenya,Rwanda,South Sudan,Tanzania
Ukraine,Belarus,Hungary,Moldova,Poland,Romania,Russia,Slovakia
United Arab Emirates,Oman,Saudi Arabia
United Kingdom,France,Iceland,Ireland
United States,Canada,Mexico
Uruguay,Argentina,Brazil
Uzbekistan,Afghanistan,Kazakhstan,Kyrgyzstan,Tajikistan,Turkmenistan
Vanuatu,Fiji,Solomon Islands
Vatican City,Italy
Venezuela,Brazil,Colombia,Guyana,Trinidad and Tobago
Vietnam,Cambodia,China,Laos
Yemen,Oman,Saudi Arabia
Zambia,Angola,Botswana,Democratic Republic of Congo,Malawi,Mozambique,Namibia,Tanzania,Zimbabwe
Zimbabwe,Botswana,Mozambique,South Africa,Zambia
